BlockType,BlockType_v2,CondsFile,ImageFile,KeySymbol,TargetSymbol,CorrResp_numV1,CorrResp,CorrResp_numV2,CorrRespV2,NumberPosition,fixtime,SetNum,SetType,dsst_run.thisRepN,dsst_run.thisTrialN,dsst_run.thisN,dsst_run.thisIndex,dsst_block.thisRepN,dsst_block.thisTrialN,dsst_block.thisN,dsst_block.thisIndex,dsst_trial.thisRepN,dsst_trial.thisTrialN,dsst_trial.thisN,dsst_trial.thisIndex,thisRow.t,notes,welcome.started,WelcomeInst.started,Welcome_Resp.started,welcome.stopped,Welcome_Resp.keys,Welcome_Resp.rt,Welcome_Resp.duration,parId,Inst_1.started,text_inst_1.started,text_inst_1_resp.started,Inst_1.stopped,text_inst_1_resp.keys,text_inst_1_resp.rt,text_inst_1_resp.duration,Inst_2.started,text_inst_2.started,text_inst_2_resp.started,Inst_2.stopped,text_inst_2_resp.keys,text_inst_2_resp.rt,text_inst_2_resp.duration,Wait_trigger.started,text_wait.started,ready.started,Wait_trigger.stopped,ready.keys,ready.rt,ready.duration,Wait_2.started,text_wait_2.started,scanner_trigger.started,Wait_2.stopped,scanner_trigger.keys,scanner_trigger.rt,scanner_trigger.duration,Inst_block.started,Img_dsst_block.started,Img_dsst_block_resp.started,Inst_block.stopped,Img_dsst_block_resp.keys,Img_dsst_block_resp.rt,Img_dsst_block_resp.duration,block_start_time,fix.started,fixation.started,fixation.stopped,fix.stopped,Trial_dsst.started,img_dsst_trial.started,key_dsst_resp.started,stimulus_start_time,Trial_dsst.stopped,key_dsst_resp.keys,key_dsst_resp.corr,key_dsst_resp.rt,key_dsst_resp.duration,stimulus_end_time,block_end.started,block_end_time,block_end.stopped,Wait_3.started,text_wait3.started,run_key_resp.started,Wait_3.stopped,run_key_resp.keys,run_key_resp.rt,run_key_resp.duration,end.started,End.started,End.stopped,end.stopped,participantId,session,date,expName,psychopyVersion,expStart,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide347.jpeg,⪤,⩫,num_5,j,num_8,f,5,1.1153212278220153,1,r,0,0,0,0,0,2,2,0,0,11,11,16,164.00826919700012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.9960462960007,164.00826919700012,165.14692494300016,165.10989371100004,165.10992850100047,165.14692494300016,165.14692494300016,130.01330232799955,167.944614043,num_8,1,2.7815300009997372,None,132.8107146579996,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide286.jpeg,☆,☆,num_8,f,num_5,j,4,1.1618379427978303,1,r,0,0,0,0,0,2,2,0,0,12,12,7,167.9571844990005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.94501964600022,167.9571844990005,169.14836426500005,169.11028369900032,169.11031679500047,169.14836426500005,169.14836426500005,134.0147519229995,171.04387619499994,num_5,1,1.8843446339997172,None,135.91010041799927,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide288.jpeg,⋗,⋗,num_8,f,num_5,j,6,0.9511621996229495,1,r,0,0,0,0,0,2,2,0,0,13,13,9,171.05696786600038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.04450624200035,171.05696786600038,172.02928686300038,171.99111925600027,171.99115408800026,172.02928686300038,172.02928686300038,136.8958534249996,173.6089894229999,num_5,1,1.5631829399999333,None,138.4750934699996,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide282.jpeg,⧶,⧶,num_8,f,num_5,j,2,1.5021462692940069,1,r,0,0,0,0,0,2,2,0,0,14,14,3,173.62306196100053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.6094016950001,173.62306196100053,175.15115955400051,175.1132738410006,175.11331832799988,175.15115955400051,175.15115955400051,140.01758013299968,177.74583039800018,num_8,0,2.5853367480003726,None,142.61206424600005,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide348.jpeg,⨵,⨵,num_8,f,num_5,j,5,1.033895330594949,1,r,0,0,0,0,0,2,2,0,0,15,15,17,177.75502921499992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.74639856000067,177.75502921499992,178.81538119700053,178.7755995590005,178.77563428200028,178.81538119700053,178.81538119700053,143.68197408599917,180.42520092700033,num_5,1,1.5931221910004751,None,145.29130537799938,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide281.jpeg,⟖,⦾,num_5,j,num_8,f,2,1.667712943772069,1,r,0,0,0,0,0,2,2,0,0,16,16,2,180.4380781760001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.42561150300025,180.4380781760001,182.1314304890002,182.09155371199995,182.09160449499996,182.1314304890002,182.1314304890002,146.99800090000008,185.1072651780005,num_8,1,2.973050885999328,None,149.97342615099933,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide285.jpeg,Ω,ℇ,num_5,j,num_8,f,4,1.1231575889274805,1,r,0,0,0,0,0,2,2,0,0,17,17,6,185.12000261499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.1077934770001,185.12000261499998,186.27836864800065,186.24010770699988,186.24014134700064,186.27836864800065,186.27836864800065,151.14470991300004,188.69178731800002,num_8,1,2.402405404000092,None,153.5580706009996,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,,,,,,,,,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.69233785100005,153.55819464399974,188.6925682580004,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide32.jpeg,৴,〜,num_5,2,num_8,1,4,1.2797644478420258,3,,0,0,0,0,0,3,3,2,0,0,0,3,193.4202743400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.69279283700052,188.71958031099985,189.20502728500014,193.40322102400023,2,4.1967147530003786,None,158.26932406299966,193.41357407900068,193.4202743400001,194.70438220400047,194.68422160200043,194.68423569700008,194.70438220400047,194.70438220400047,159.57072756899925,197.09079473200018,num_8,1,2.376462504999836,None,161.95723273899966,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide38.jpeg,⋺,⟞,num_5,2,num_8,1,6,1.4873991843013923,3,,0,0,0,0,0,3,3,2,0,1,1,9,197.11655778500062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.09156874600012,197.11655778500062,198.63996751000013,198.6037502650006,198.6038010430002,198.63996751000013,198.63996751000013,163.5064165799995,200.5528579890006,num_8,1,1.896554855999966,None,165.41896269900008,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide35.jpeg,⋊,⨪,num_8,1,num_5,2,5,0.7218498266848039,3,,0,0,0,0,0,3,3,2,0,2,2,6,200.56588319100047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.5532692450006,200.56588319100047,201.32115873400016,201.28619858599995,201.2862342110002,201.32115873400016,201.32115873400016,166.18755670299925,202.4834502450003,num_5,1,1.1513327619995835,None,167.3497898179994,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide31.jpeg,϶,϶,num_8,1,num_5,2,4,1.6795463350974076,3,,0,0,0,0,0,3,3,2,0,3,3,2,202.49249002000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.4841981790005,202.49249002000033,204.20632914599992,204.16830632500023,204.1683406810007,204.20632914599992,204.20632914599992,169.07295137999972,206.05195739200008,num_8,0,1.842130298000484,None,170.91818962699926,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide34.jpeg,⊂,⊂,num_5,2,num_8,1,5,1.2572995822999768,3,,0,0,0,0,0,3,3,2,0,4,4,5,206.0637084509999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.05274080300023,206.0637084509999,207.35298998500002,207.31787591100056,207.31791024700033,207.35298998500002,207.35298998500002,172.21941255299953,208.70036775400058,num_8,1,1.343554108000717,None,173.56667055899925,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide33.jpeg,⋺,⟞,num_5,2,num_8,1,5,1.0372817613612262,3,,0,0,0,0,0,3,3,2,0,5,5,4,208.7136907490003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.7011236870003,208.7136907490003,209.7862443240001,209.75056825299998,209.75060236599984,209.7862443240001,209.7862443240001,174.65283418299987,211.00079338400064,num_8,1,1.1982614389999071,None,175.86692185999982,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide37.jpeg,৴,〜,num_5,2,num_8,1,6,0.8914751896980226,3,,0,0,0,0,0,3,3,2,0,6,6,8,211.01311296600034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.00122786200063,211.01311296600034,211.93523926800026,211.89933024699985,211.89936362900062,211.93523926800026,211.93523926800026,176.80161316299927,213.45044199099993,num_8,1,1.513268756000798,None,178.31666139699973,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide30.jpeg,⋊,⨪,num_5,2,num_8,1,4,1.1480106635943503,3,,0,0,0,0,0,3,3,2,0,7,7,1,213.46294960500018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.45102572999986,213.46294960500018,214.634454172,214.59898805100056,214.59902321700065,214.634454172,214.634454172,179.50095040499946,216.2808644659999,num_8,1,1.6300342479999017,None,181.1469669779999,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide39.jpeg,⪧,⇀,num_8,1,num_5,2,6,0.7747461405170645,3,,0,0,0,0,0,3,3,2,0,8,8,10,216.29520839100041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.2812713910007,216.29520839100041,217.10132083700046,217.06537360200036,217.065407778,217.10132083700046,217.10132083700046,181.9676973099995,219.11543344600068,num_5,1,2.0034517819995017,None,183.98175986999922,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide40.jpeg,⫧,⫧,num_8,1,num_5,2,6,1.303181976445416,3,,0,0,0,0,0,3,3,2,0,9,9,11,219.12739499200052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.1162223750007,219.12739499200052,220.45052797400058,220.41797368700009,220.4180075080003,220.45052797400058,220.45052797400058,185.3171051319996,221.97031822900044,num_5,1,1.5099951880001754,None,186.83656900699953,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide29.jpeg,⊂,⊂,num_8,1,num_5,2,4,1.6494517743944066,3,,0,0,0,0,0,3,3,2,0,10,10,0,221.97989592400063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.97097158500037,221.97989592400063,223.6438031430007,223.61508423900068,223.61510848700073,223.6438031430007,223.6438031430007,188.51021232199946,225.16295410400016,num_5,1,1.50865821699972,None,190.02921419099948,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide36.jpeg,϶,϶,num_8,1,num_5,2,5,0.9663824923701582,3,,0,0,0,0,0,3,3,2,0,11,11,7,225.17500847200063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.16363786300008,225.17500847200063,226.16384542500055,226.12873149400002,226.12889377800002,226.16384542500055,226.16384542500055,191.03030451799987,227.34932110699992,num_5,1,1.1806638859998202,None,192.2156460389997,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,,,,,,,,,,,,0,0,0,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.3499174260005,192.2157749909993,227.35023260600065,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.35030789200027,227.3622963960006,229.34588605600038,233.40801649900004,space,4.060659087999738,None,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run2trials.xlsx,images/Slide91.jpeg,⊔,⊔,num_8,1,num_5,2,5,1.2813012500805088,1,nr,1,0,1,0,0,0,0,1,0,0,0,9,241.2648153780001,,,,,,,,,,,,,,,,,,,,,,,,233.4086063170007,233.41445795300024,233.41445795300024,237.2735722739999,space,3.8540086700004395,None,237.27383176700005,237.28038228200057,237.28038228200057,237.28104967000036,['num_divide'],[3.849989825999728],[None],238.04016136000064,238.06402746300046,238.06402746300046,240.62216924899985,2,2.5514922849997674,None,3.3414587719998963,241.25732591500037,241.2648153780001,242.9907889010001,242.54171732500072,242.54176779699992,242.9907889010001,242.9907889010001,5.710315411999545,244.73892483100008,num_5,1,1.7376992170002268,None,7.4584658339999805,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run2trials.xlsx,images/Slide90.jpeg,∃,⊄,num_5,2,num_8,1,5,0.7484032852184286,1,nr,1,0,1,0,0,0,0,1,0,1,1,8,244.74888074000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.73974645999988,244.74888074000046,245.83967057100017,245.48835368800064,245.48839205600052,245.83967057100017,245.83967057100017,8.559117117999449,247.55498622800042,num_8,1,1.7048122559999683,None,10.274319363999894,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run2trials.xlsx,images/Slide85.jpeg,⩟,⋋,num_5,2,num_8,1,5,1.1977184761462931,1,nr,1,0,1,0,0,0,0,1,0,2,2,3,247.56369324200023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.5556157910005,247.56369324200023,248.78818848100036,248.7543283040004,248.7543645730002,248.78818848100036,248.78818848100036,11.50781481499962,250.98912112000016,num_8,1,2.196293999999398,None,13.708526988999438,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run2trials.xlsx,images/Slide88.jpeg,⧗,⧗,num_8,1,num_5,2,5,1.2770663622154084,1,nr,1,0,1,0,0,0,0,1,0,3,3,6,251.00321872899985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.98992376200022,251.00321872899985,252.30826426300064,252.27293494700007,252.27298459200028,252.30826426300064,252.30826426300064,15.027880246999302,253.48937684800057,num_5,1,1.1642126609995103,None,16.208587761999297,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run2trials.xlsx,images/Slide82.jpeg,≬,≬,num_8,1,num_5,2,5,1.5661460756620575,1,nr,1,0,1,0,0,0,0,1,0,4,4,0,253.50150101100007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.48980688100073,253.50150101100007,255.08978198600016,255.0550838120007,255.0551185430004,255.08978198600016,255.08978198600016,17.809383306999734,257.05317651400037,num_8,0,1.9587118290000944,None,19.772608921999563,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run2trials.xlsx,images/Slide84.jpeg,⨡,⨡,num_8,1,num_5,2,5,0.8734501489177693,1,nr,1,0,1,0,0,0,0,1,0,5,5,2,257.06701104400054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.05401132099996,257.06701104400054,258.26287787900037,257.9345554320007,257.9345816770001,258.26287787900037,258.26287787900037,20.98236637899936,260.5013107900004,num_5,1,2.225565822000135,None,23.220802887999525,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run2trials.xlsx,images/Slide92.jpeg,⊢,⊂,num_5,2,num_8,1,5,1.2079697475967979,1,nr,1,0,1,0,0,0,0,1,0,6,6,10,260.50979422599994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.5021358470003,260.50979422599994,261.7394234890007,261.70310151100057,261.7031526310002,261.7394234890007,261.7394234890007,24.459131436999996,263.203150585,num_8,1,1.4610718419999102,None,25.922459329999583,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run2trials.xlsx,images/Slide86.jpeg,⩀,⟠,num_5,2,num_8,1,5,1.5286342260596921,1,nr,1,0,1,0,0,0,0,1,0,7,7,4,263.21515458400063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.2038862870004,263.21515458400063,265.1988952040001,264.7326477780007,264.7326699080004,265.1988952040001,265.1988952040001,27.91844387799938,267.2826341400005,num_8,1,2.0735967740001797,None,30.00185787099963,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
